step,dense_attention,b7a1_native_sdm,b7a1_residualized_sdm,b8_native_sdm,b8_residualized_sdm
6458,4.695181846618652,4.766107082366943,4.661938667297363,4.784296035766602,4.649757385253906
6459,5.195898056030273,5.260711193084717,5.156994819641113,5.270763397216797,5.158600807189941
6460,4.858328342437744,4.922855854034424,4.811574935913086,4.933161735534668,4.811389923095703
6461,4.601986408233643,4.676453113555908,4.57106351852417,4.677718162536621,4.576607704162598
6462,4.940010070800781,5.015614986419678,4.9036478996276855,5.044794082641602,4.88765811920166
6463,4.975147724151611,5.053793430328369,4.9562296867370605,5.067165374755859,4.949363708496094
6464,4.756260871887207,4.8196120262146,4.702537536621094,4.8318071365356445,4.699085712432861
6465,4.814685821533203,4.906594753265381,4.780582904815674,4.912086486816406,4.776668071746826
6466,4.492445945739746,4.56773042678833,4.438662528991699,4.575880527496338,4.454566955566406
6467,4.860379695892334,4.932991027832031,4.821991920471191,4.931180953979492,4.820476531982422
6468,4.836564064025879,4.907169818878174,4.785623550415039,4.944648265838623,4.801871299743652
6469,4.923954963684082,4.986295700073242,4.8657989501953125,4.996423244476318,4.86568546295166
6470,4.906060218811035,4.991032123565674,4.874808311462402,5.010320663452148,4.88484001159668
6471,5.010004043579102,5.070674896240234,4.947817802429199,5.078591823577881,4.956221580505371
6472,4.787632942199707,4.865538120269775,4.749392986297607,4.878314018249512,4.758578300476074
6473,4.742865562438965,4.802159309387207,4.7082953453063965,4.821526527404785,4.702171325683594
6474,4.914769172668457,4.957547187805176,4.863777160644531,4.966670036315918,4.848564624786377
6475,4.485932350158691,4.551372528076172,4.4557600021362305,4.568819046020508,4.449837684631348
6476,4.803644180297852,4.882778644561768,4.772496700286865,4.911688804626465,4.777606964111328
6477,4.749869346618652,4.841869354248047,4.729506015777588,4.871550559997559,4.722073078155518
6478,5.08128547668457,5.166175842285156,5.047057628631592,5.177691459655762,5.047804832458496
6479,4.555080413818359,4.6360650062561035,4.506512641906738,4.643799304962158,4.521247863769531
6480,4.776292324066162,4.837940216064453,4.743429183959961,4.861893653869629,4.745589256286621
6481,4.7713236808776855,4.855434417724609,4.759406089782715,4.869041442871094,4.764636993408203
6482,4.904820442199707,4.985514163970947,4.870556831359863,5.0034284591674805,4.877833843231201
6483,4.682991981506348,4.775520324707031,4.659541130065918,4.778955459594727,4.66679573059082
6484,4.975493431091309,5.035836219787598,4.925057888031006,5.064631462097168,4.925681114196777
6485,4.919949531555176,4.992308616638184,4.8866472244262695,5.013249397277832,4.8857903480529785
6486,4.8024582862854,4.851755142211914,4.772156715393066,4.86814022064209,4.761975288391113
6487,4.437164306640625,4.513677597045898,4.388358116149902,4.514117240905762,4.375345230102539
6488,4.838247299194336,4.913254737854004,4.800323486328125,4.926513671875,4.79725980758667
6489,4.980720520019531,5.049243927001953,4.933726787567139,5.069176197052002,4.942866802215576
6490,4.78139066696167,4.870494842529297,4.735512733459473,4.861790657043457,4.749960422515869
6491,5.037642478942871,5.118401527404785,5.017090320587158,5.134766578674316,5.03326416015625
6492,4.8707427978515625,4.931532859802246,4.821837902069092,4.9440813064575195,4.833007335662842
6493,4.840582370758057,4.89470100402832,4.798374176025391,4.912253379821777,4.801156520843506
6494,4.937633514404297,4.981265068054199,4.871098518371582,5.024704933166504,4.8807196617126465
6495,4.846094608306885,4.934665203094482,4.811769485473633,4.926417350769043,4.829163551330566
6496,4.637252330780029,4.696732044219971,4.594738483428955,4.704988479614258,4.592952728271484
6497,4.707492828369141,4.760750770568848,4.666715621948242,4.805087089538574,4.672476291656494
6498,4.961532115936279,5.028337001800537,4.927980422973633,5.04579496383667,4.9487504959106445
6499,4.736034393310547,4.818160057067871,4.716362953186035,4.851963520050049,4.710572242736816
6500,4.769538879394531,4.848649024963379,4.732622146606445,4.855830192565918,4.730461120605469
6501,4.689176082611084,4.767248153686523,4.643549919128418,4.7659196853637695,4.635993003845215
6502,4.735119819641113,4.792998790740967,4.684818267822266,4.824028968811035,4.675316333770752
6503,5.056509017944336,5.1150712966918945,5.009740829467773,5.132602214813232,5.01914119720459
6504,4.706579685211182,4.770938396453857,4.673300743103027,4.808587074279785,4.669982433319092
6505,4.81633186340332,4.89488410949707,4.77962589263916,4.9089131355285645,4.790660858154297
6506,4.919369697570801,5.003605842590332,4.892388343811035,5.004716873168945,4.887873649597168
6507,4.735036849975586,4.814061164855957,4.696191787719727,4.8172149658203125,4.694382667541504
6508,5.087186813354492,5.147619724273682,5.04827356338501,5.162235736846924,5.044099807739258
6509,4.788701057434082,4.8481597900390625,4.743147850036621,4.8710222244262695,4.756834030151367
6510,4.738396644592285,4.815086841583252,4.684833526611328,4.836984634399414,4.708279609680176
6511,4.99627685546875,5.057210922241211,4.95065450668335,5.06852388381958,4.950819969177246
6512,4.622053146362305,4.676503658294678,4.570100784301758,4.709564208984375,4.572737693786621
6513,4.89334774017334,4.952666282653809,4.845759391784668,4.984698295593262,4.8556623458862305
6514,4.993830680847168,5.0591230392456055,4.949736595153809,5.077038764953613,4.9617719650268555
6515,5.047991752624512,5.112619876861572,5.000971794128418,5.1422953605651855,5.000057220458984
6516,4.870500564575195,4.928165435791016,4.831168174743652,4.942172050476074,4.828444004058838
6517,4.746298789978027,4.8235673904418945,4.704751491546631,4.840010643005371,4.702305793762207
6518,4.909511089324951,4.981999397277832,4.859312057495117,4.9954729080200195,4.854351997375488
6519,5.035857200622559,5.108747482299805,4.974116802215576,5.116113662719727,4.974355697631836
6520,5.046075820922852,5.118154048919678,5.002108097076416,5.135257720947266,5.004884719848633
6521,4.892143726348877,4.959267616271973,4.860751152038574,4.973332405090332,4.857895851135254
6522,4.829763889312744,4.880312919616699,4.781519412994385,4.8854146003723145,4.76606559753418
6523,4.891057014465332,4.958607196807861,4.843866348266602,4.966669082641602,4.852581977844238
6524,4.997748374938965,5.08021354675293,4.969637870788574,5.093379974365234,4.985614776611328
6525,4.885013580322266,4.970600605010986,4.847626686096191,4.97368049621582,4.854090690612793
6526,4.785039901733398,4.858495235443115,4.734061241149902,4.855955123901367,4.750360488891602
6527,4.785551071166992,4.85576868057251,4.740449905395508,4.872434616088867,4.747758865356445
6528,4.9846086502075195,5.065800666809082,4.943010330200195,5.072362899780273,4.963865280151367
6529,4.737462997436523,4.815481185913086,4.701114654541016,4.838549613952637,4.694130897521973
6530,5.092085838317871,5.1922807693481445,5.059758186340332,5.191530227661133,5.071303367614746
6531,4.708273887634277,4.786515235900879,4.680502891540527,4.787722110748291,4.671089172363281
6532,4.854187965393066,4.938602924346924,4.815308094024658,4.95096492767334,4.835713863372803
6533,4.768643379211426,4.840052604675293,4.732840538024902,4.863243103027344,4.742605209350586
6534,4.927465438842773,5.011471271514893,4.900054931640625,5.019484043121338,4.889887809753418
6535,4.891260147094727,4.958010196685791,4.846782684326172,4.979714393615723,4.85756778717041
6536,4.958352565765381,5.032740592956543,4.9124979972839355,5.0487871170043945,4.924240589141846
6537,4.967282772064209,5.0209736824035645,4.923779487609863,5.042416095733643,4.92148494720459
6538,4.900286674499512,4.979703903198242,4.868031978607178,4.997494697570801,4.879366874694824
6539,4.76975154876709,4.850184440612793,4.725809097290039,4.852959632873535,4.7321367263793945
6540,4.80080509185791,4.873029708862305,4.7423906326293945,4.877459526062012,4.7417144775390625
6541,4.667404651641846,4.750181198120117,4.6404032707214355,4.765476226806641,4.620938301086426
6542,4.640331268310547,4.6928229331970215,4.588395118713379,4.70230770111084,4.583471298217773
6543,4.69630241394043,4.762148857116699,4.647857189178467,4.767780303955078,4.656888961791992
6544,4.630446434020996,4.719447612762451,4.618556022644043,4.737728118896484,4.614113807678223
6545,4.844654560089111,4.930330276489258,4.810861110687256,4.943385124206543,4.81126594543457
6546,5.039924621582031,5.101059913635254,5.005598545074463,5.119107246398926,5.008255958557129
6547,4.612710952758789,4.688041687011719,4.556338310241699,4.69887638092041,4.5653276443481445
6548,4.868042945861816,4.91494083404541,4.787444114685059,4.941780090332031,4.8009114265441895
6549,4.881237030029297,4.958242416381836,4.843244552612305,4.979509353637695,4.837177276611328
6550,4.998113632202148,5.074112415313721,4.947382926940918,5.0942301750183105,4.951652526855469
6551,5.039137840270996,5.106357574462891,4.986183166503906,5.118427276611328,4.992422580718994
6552,4.65492057800293,4.723796844482422,4.6020379066467285,4.742719650268555,4.613360404968262
6553,4.810235023498535,4.876883506774902,4.77547550201416,4.897509574890137,4.768041610717773
6554,4.527100563049316,4.600955963134766,4.486774921417236,4.603949546813965,4.4887285232543945
6555,4.936505317687988,4.994654655456543,4.882561683654785,5.013912200927734,4.8792877197265625
6556,4.896822929382324,4.95817232131958,4.857682228088379,4.991860389709473,4.865823745727539
6557,4.631933212280273,4.694954872131348,4.5938920974731445,4.720956802368164,4.60091495513916
6558,4.959282875061035,5.037379264831543,4.935547828674316,5.069586753845215,4.958355903625488
6559,4.869536399841309,4.932706356048584,4.83941650390625,4.9533185958862305,4.8334784507751465
6560,4.988493919372559,5.064352989196777,4.9499030113220215,5.076162338256836,4.9562482833862305
6561,4.519927978515625,4.597216606140137,4.471490859985352,4.6107988357543945,4.48408317565918
6562,4.832376003265381,4.919918537139893,4.799943447113037,4.922500133514404,4.805575370788574
6563,4.689061641693115,4.76231575012207,4.654713153839111,4.7747063636779785,4.662899971008301
6564,4.91621208190918,4.983829498291016,4.871531009674072,5.012507438659668,4.8752336502075195
6565,4.963467121124268,5.031655311584473,4.939974308013916,5.050247669219971,4.93978214263916
6566,4.958518028259277,5.04222297668457,4.915973663330078,5.0481462478637695,4.938699722290039
6567,4.989068031311035,5.0639262199401855,4.959975242614746,5.08016300201416,4.969290733337402
6568,4.9004058837890625,4.981197357177734,4.874542236328125,4.999444007873535,4.880078315734863
6569,4.917019844055176,4.999057769775391,4.874493598937988,5.013472557067871,4.892762660980225
6570,4.758517265319824,4.836697578430176,4.726500988006592,4.859067916870117,4.735660552978516
6571,4.853341102600098,4.922487258911133,4.8164262771606445,4.928377151489258,4.810883045196533
6572,4.700327396392822,4.77501916885376,4.656836986541748,4.777486324310303,4.669625282287598
6573,5.046001434326172,5.119839668273926,5.013871669769287,5.115077018737793,5.008276462554932
6574,5.082032203674316,5.149442195892334,5.057497978210449,5.174736976623535,5.051623344421387
6575,4.817198753356934,4.916455268859863,4.791287899017334,4.912793159484863,4.795611381530762
6576,4.852047920227051,4.93802547454834,4.821315765380859,4.965053558349609,4.819132328033447
6577,4.788558006286621,4.84920597076416,4.723996162414551,4.87969970703125,4.744778633117676
6578,4.892140865325928,4.970411777496338,4.859809398651123,4.991169452667236,4.859370708465576
6579,4.984952449798584,5.040872573852539,4.926980018615723,5.056524276733398,4.923554420471191
6580,5.021848678588867,5.089695453643799,4.986472129821777,5.102877140045166,4.978182792663574
6581,4.7957868576049805,4.871890544891357,4.764658451080322,4.900738716125488,4.764621734619141
6582,4.892470359802246,4.957562446594238,4.852534294128418,4.96373176574707,4.854787826538086
6583,4.843225002288818,4.900303840637207,4.774194717407227,4.921322822570801,4.779312610626221
6584,4.424585342407227,4.502036094665527,4.376952171325684,4.506206035614014,4.387643814086914
6585,4.734097480773926,4.827675819396973,4.705761432647705,4.8220062255859375,4.716577529907227
6586,4.757711410522461,4.842372894287109,4.718664169311523,4.83925724029541,4.716559410095215
6587,4.8747782707214355,4.945943355560303,4.836913585662842,4.963301181793213,4.8420820236206055
6588,4.716329574584961,4.801149845123291,4.670754909515381,4.809517860412598,4.667387008666992
6589,4.870034694671631,4.933188438415527,4.827554702758789,4.954717636108398,4.833568572998047
6590,4.814036846160889,4.870147228240967,4.759555339813232,4.902238845825195,4.7586517333984375
6591,4.74420166015625,4.829005241394043,4.713644027709961,4.8445940017700195,4.727621555328369
6592,4.877950668334961,4.952149391174316,4.840981483459473,4.962973594665527,4.848082542419434
6593,4.908260822296143,4.974152088165283,4.8603010177612305,4.983042240142822,4.873297691345215
6594,5.021354675292969,5.097116947174072,4.971150875091553,5.096855163574219,4.985840320587158
6595,4.595858573913574,4.668026447296143,4.539328575134277,4.680347919464111,4.539222717285156
6596,4.956442832946777,5.0217695236206055,4.912524700164795,5.0339274406433105,4.926780700683594
6597,4.679447174072266,4.753791332244873,4.634632110595703,4.7743611335754395,4.6372785568237305
6598,4.783036231994629,4.853262901306152,4.729818344116211,4.869113922119141,4.731963157653809
6599,4.859800338745117,4.929379463195801,4.811288833618164,4.94487190246582,4.814950942993164
6600,4.878879547119141,4.948164939880371,4.835875988006592,4.955548286437988,4.831933975219727
6601,4.836564540863037,4.907199859619141,4.785387992858887,4.930483818054199,4.808045387268066
6602,4.721652030944824,4.7984161376953125,4.676875114440918,4.7952728271484375,4.668898105621338
6603,4.757534027099609,4.828482627868652,4.723361015319824,4.8408708572387695,4.734704971313477
6604,4.9130730628967285,4.981013298034668,4.879006862640381,5.001497268676758,4.878780364990234
6605,4.662648677825928,4.7275495529174805,4.618167877197266,4.752437114715576,4.627087593078613
6606,5.055362701416016,5.128391265869141,5.021313190460205,5.147473335266113,5.027157783508301
6607,4.947043418884277,5.017306327819824,4.876523971557617,5.015013694763184,4.890079975128174
6608,5.094329357147217,5.172307968139648,5.060972690582275,5.185011863708496,5.06278133392334
6609,4.954315185546875,5.0259809494018555,4.9060564041137695,5.045060157775879,4.917863845825195
6610,5.011752605438232,5.083644866943359,4.982167720794678,5.0952301025390625,4.995662689208984
6611,4.899800777435303,4.957674503326416,4.853267192840576,4.988585472106934,4.858691215515137
